Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_it
E,Construction,37, Building and Construction,E.37.01,Construction Services,construction information,informazioni sulla costruzione
E,Construction,37, Building and Construction,E.37.01,Construction Services,construction consultancy,consulenza edile
E,Construction,37, Building and Construction,E.37.01,Construction Services,construction consultation,consultazione edile
E,Construction,37, Building and Construction,E.37.01,Construction Services,construction services,Servizi di costruzione
E,Construction,37, Building and Construction,E.37.01,Construction Services,rental of construction equipment,noleggio di attrezzature edili
E,Construction,37, Building and Construction,E.37.01,Construction Services,pipeline construction and maintenance,costruzione e manutenzione di condotte
E,Construction,37, Building and Construction,E.37.01,Construction Services,demolition of buildings,demolizione di edifici
E,Construction,37, Building and Construction,E.37.01,Construction Services,masonry,muratura
E,Construction,37, Building and Construction,E.37.01,Construction Services,scaffolding,ponteggi
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,maintenance services,servizi di manutenzione
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,vehicle polishing,lucidatura del veicolo
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,vehicle battery charging,carica della batteria del veicolo
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,furniture maintenance,manutenzione dei mobili
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,cleaning services,Servizi di pulizia
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,window cleaning,Pulizia delle finestre
E,Construction,37, Building and Construction,E.37.04,Maintenance Services,disinfecting,disinfezione
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,mining extraction,estrazione mineraria
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,shipbuilding,costruzione navale
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,drilling of wells,perforazione di pozzi
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,all included in class 37,tutti inclusi nella classe 37
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,construction consultancy,consulenza edile
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,rustproofing,antiruggine
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,plastering,intonaco
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,anti-rust treatment for vehicles,trattamento antiruggine per veicoli
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,upholstery,tappezzeria
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,vehicle cleaning,Pulizia del veicolo
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,building construction and repair,costruzione e riparazione di edifici
E,Construction,37, Building and Construction,E.37.99,Other Building and Construction,cleaning services,Servizi di pulizia
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,treatment of materials,trattamento dei materiali
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,material treatment information,informazioni relative al trattamento dei materiali
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,metal treating,trattamento dei metalli
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,water treating,trattamento dell'acqua
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,metal casting,colata di metallo
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,metal plating,placcatura in metallo
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,metal tempering,temperatura dei metalli
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,burnishing by abrasion,brunire per abrasione
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,custom assembling of materials for others,montaggio personalizzato di materiali per altri
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,decontamination of hazardous materials,decontaminazione di materiali pericolosi
E,Construction,40, Treatment of Materials,E.40.01,Treatment of Materials,paper treating,trattamento della carta
E,Construction,40, Treatment of Materials,E.40.02,Printing,printing,stampa
E,Construction,40, Treatment of Materials,E.40.02,Printing,printing services,Servizi di stampa
E,Construction,40, Treatment of Materials,E.40.02,Printing,photographic printing,stampa fotografica
E,Construction,40, Treatment of Materials,E.40.02,Printing,pattern printing,stampa pattern
E,Construction,40, Treatment of Materials,E.40.02,Printing,offset printing,stampa offset
E,Construction,40, Treatment of Materials,E.40.02,Printing,lithographic printing,stampa litografica
E,Construction,40, Treatment of Materials,E.40.02,Printing,digital printing,stampa digitale
E,Construction,40, Treatment of Materials,E.40.02,Printing,silkscreen printing,serigrafia
E,Construction,40, Treatment of Materials,E.40.02,Printing,photogravure,fotogravure
E,Construction,40, Treatment of Materials,E.40.03,Recycling,recycling of waste and trash,riciclaggio di rifiuti e rifiuti
E,Construction,40, Treatment of Materials,E.40.03,Recycling,recycling services,Servizi di riciclaggio
E,Construction,40, Treatment of Materials,E.40.03,Recycling,recycling,riciclaggio
E,Construction,40, Treatment of Materials,E.40.03,Recycling,recycling of waste,riciclaggio dei rifiuti
E,Construction,40, Treatment of Materials,E.40.03,Recycling,waste treatment [transformation],trattamento dei rifiuti [trasformazione]
E,Construction,40, Treatment of Materials,E.40.03,Recycling,incineration of waste and trash,incenerimento di rifiuti e rifiuti
E,Construction,40, Treatment of Materials,E.40.03,Recycling,destruction of waste and trash,distruzione di rifiuti e rifiuti
E,Construction,40, Treatment of Materials,E.40.04,Energy Production,production of energy,produzione di energia
E,Construction,40, Treatment of Materials,E.40.04,Energy Production,energy production,produzione di energia
E,Construction,40, Treatment of Materials,E.40.04,Energy Production,rental of generators,noleggio di generatori
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,engraving,incisione
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,woodworking,lavorazione del legno
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,grinding,rettifica
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,soldering,saldatura
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,electroplating,galvanizzazione
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,refining services,servizi di raffinazione
E,Construction,40, Treatment of Materials,E.40.05,Material Processing,laminating,laminazione
E,Construction,40, Treatment of Materials,E.40.06,Clothing and Textile Services,dressmaking,sartoria
E,Construction,40, Treatment of Materials,E.40.06,Clothing and Textile Services,clothing alteration,alterazione dell'abbigliamento
E,Construction,40, Treatment of Materials,E.40.06,Clothing and Textile Services,applying finishes to textiles,applicazione di finiture ai tessili
E,Construction,40, Treatment of Materials,E.40.06,Clothing and Textile Services,cloth cutting,taglio di panno
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,food and drink preservation,conservazione di cibi e bevande
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,air purification,depurazione dell'aria
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,bookbinding,rilegatura di libri
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,framing of works of art,inquadratura di opere d'arte
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,all included in class 40,tutti inclusi nella classe 40
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,photographic film development,sviluppo di pellicole fotografiche
E,Construction,40, Treatment of Materials,E.40.99,Other Treatment of Materials,silkscreen printing,serigrafia
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,cosmetics,cosmetici
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,make-up,trucco
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,cosmetic preparations for skin care,preparazioni cosmetiche per la cura della pelle
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,lipsticks,rossetti
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,nail polish,smalto per unghie
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,hair care preparations,Preparazioni per la cura dei capelli
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,cosmetic creams,creme cosmetiche
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,toiletries,articoli da toeletta
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,false eyelashes,ciglia false
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,mascara,mascara
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,make-up preparations,Preparazioni per il trucco
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,hair conditioners,balsami per capelli
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,nail care preparations,Preparazioni per la cura delle unghie
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,lotions for cosmetic purposes,lozioni per scopi cosmetici
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,make-up removing preparations,preparazioni per la rimozione del trucco
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,false nails,unghie false
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,non-medicated skin care preparations,Preparazioni per la cura della pelle non medicate
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,cosmetic kits,kit cosmetici
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,eyebrow cosmetics,Cosmetici sopracciglia
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,oils for cosmetic purposes,oli per uso cosmetico
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,eyebrow pencils,Matite sopracciglia
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,skin care preparations,preparazioni per la cura della pelle
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,cosmetic pencils,matite cosmetiche
F,Health,3, Cleaning and Cosmetic Products,F.03.01,Cosmetics,cosmetic preparations for baths,preparazioni cosmetiche per bagni
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,soaps,saponi
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,dentifrices,dentifrici
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,shampoos,shampoo
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,"cleaning, polishing, scouring and abrasive preparations","preparazioni per la pulizia, la lucidatura, la pulizia e l'abrasione"
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,bleaching preparations and other substances for laundry use,preparazioni decoloranti ed altre sostanze per il bucato
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,cleaning preparations,preparazioni per la pulizia
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,"bleaching, cleaning preparations and non-medicated cosmetics","preparazioni decoloranti, detergenti e cosmetici non medicati"
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,soap,sapone
F,Health,3, Cleaning and Cosmetic Products,F.03.02,Soaps and Cleansing Products,shaving preparations,preparazioni per la rasatura
F,Health,3, Cleaning and Cosmetic Products,F.03.03,Hair Care,hair lotions,lozioni per capelli
F,Health,3, Cleaning and Cosmetic Products,F.03.03,Hair Care,hair care preparations,Preparazioni per la cura dei capelli
F,Health,3, Cleaning and Cosmetic Products,F.03.03,Hair Care,hair conditioners,balsami per capelli
F,Health,3, Cleaning and Cosmetic Products,F.03.03,Hair Care,hair spray,spray per capelli
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,perfumes,profumi
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,perfumery,profumeria
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,essential oils,oli essenziali
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,"perfumery, essential oils, cosmetics, hair lotions","profumeria, oli essenziali, cosmetici, lozioni per capelli"
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,incense,incenso
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,air fragrancing preparations,Preparazioni per frantumare l'aria
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,eau de cologne,eau de cologne
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,perfume,profumo
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,toilet water,acqua della toilette
F,Health,3, Cleaning and Cosmetic Products,F.03.04,Perfumes and Fragrances,fragrances,fragranze
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,beauty masks,maschere di bellezza
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,cosmetic preparations for skin care,preparazioni cosmetiche per la cura della pelle
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,non-medicated skin care preparations,Preparazioni per la cura della pelle non medicate
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,lotions for cosmetic purposes,lozioni per scopi cosmetici
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,skin care preparations,preparazioni per la cura della pelle
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,cosmetic creams,creme cosmetiche
F,Health,3, Cleaning and Cosmetic Products,F.03.05,Skin Care,sunscreen preparations,preparazioni per la protezione solare
F,Health,3, Cleaning and Cosmetic Products,F.03.99,Other Cleaning and Cosmetic Products,tissues impregnated with cosmetic lotions,tessuti impregnati di lozioni cosmetiche
F,Health,3, Cleaning and Cosmetic Products,F.03.99,Other Cleaning and Cosmetic Products,all included in class 2,tutti inclusi nella classe 2
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,pharmaceuticals and herbicides,prodotti farmaceutici ed erbicidi
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,pharmaceutical preparations,preparati farmaceutici
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,pharmaceuticals and veterinary preparations,prodotti farmaceutici e preparati veterinari
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,medicinal and pharmaceutical preparations,preparazioni medicinali e farmaceutiche
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,pharmaceuticals,prodotti farmaceutici
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,medicines for human purposes,medicinali per uso umano
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,pharmaceutical preparations and substances,preparazioni e sostanze farmaceutiche
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,sanitary preparations for medical purposes,Preparazioni sanitarie per usi medici
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,veterinary preparations,preparati veterinari
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,herbal supplements,integratori a base di erbe
F,Health,5, Pharmaceuticals,F.05.01,Medicinal and Pharmaceutical Products,medicinal herbs,erbe medicinali
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,nutritional supplements,integratori alimentari
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,dietary supplements,integratori alimentari
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,dietary and nutritional supplements,integratori alimentari e alimentari
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,food supplements,integratori alimentari
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,vitamin preparations,preparazioni vitaminiche
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,vitamin supplements,integratori vitaminici
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,mineral food supplements,integratori alimentari minerali
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,protein dietary supplements,integratori alimentari a base di proteine
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,dietary food supplements,integratori alimentari dietetici
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,dietary supplements for humans and animals,integratori alimentari per l'uomo e gli animali
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,dietary supplements for animals,integratori alimentari per animali
F,Health,5, Pharmaceuticals,F.05.02,Dietary and Nutritional Supplements,vitamin and mineral supplements,integratori vitaminici e minerali
F,Health,5, Pharmaceuticals,F.05.03,Medical and Surgical Supplies,"plasters, materials for dressings","intonaci, materiali per medicazioni"
F,Health,5, Pharmaceuticals,F.05.03,Medical and Surgical Supplies,"material for stopping teeth, dental wax","materiale per l'arresto dei denti, cera dentale"
F,Health,5, Pharmaceuticals,F.05.03,Medical and Surgical Supplies,disinfectants,disinfettanti
F,Health,5, Pharmaceuticals,F.05.03,Medical and Surgical Supplies,air purifying preparations,Preparazioni per la depurazione dell'aria
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,preparations for destroying vermin,preparati per distruggere i vermi
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,insecticides,insetticidi
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,fungicides,fungicidi
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,herbicides,erbicidi
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,"fungicides, herbicides","fungicidi, erbicidi"
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,pesticides,pesticidi
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,food for babies,alimenti per neonati
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,dietetic substances adapted for medical use,Sostanze dietetiche adattate per uso medico
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,"dietetic substances adapted for medical use, food for babies","Sostanze dietetiche adattate per uso medico, alimenti per neonati"
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,dietetic foods adapted for medical purposes,Alimenti dietetici adattati a fini medici
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,dietetic beverages adapted for medical purposes,bevande dietetiche adattate per scopi medici
F,Health,5, Pharmaceuticals,F.05.99,Other Pharmaceuticals,all included in class 5,tutti inclusi nella classe 5
F,Health,10, Medical Devices,F.10.01,Medical Devices,suture materials,materiali di sutura
F,Health,10, Medical Devices,F.10.01,Medical Devices,medical and veterinary devices,dispositivi medici e veterinari
F,Health,10, Medical Devices,F.10.01,Medical Devices,medical apparatus and instruments,apparecchi e strumenti medici
F,Health,10, Medical Devices,F.10.01,Medical Devices,lasers for medical purposes,Laser per uso medico
F,Health,10, Medical Devices,F.10.01,Medical Devices,hearing aids,apparecchi acustici
F,Health,10, Medical Devices,F.10.01,Medical Devices,catheters,cateteri
F,Health,10, Medical Devices,F.10.01,Medical Devices,sphygmomanometers,sfigmomanometri
F,Health,10, Medical Devices,F.10.01,Medical Devices,ear picks,Orecchini
F,Health,10, Medical Devices,F.10.06,Baby Care,pacifiers for babies,ciucci per neonati
F,Health,10, Medical Devices,F.10.06,Baby Care,feeding bottle teats,tettarelle per l'alimentazione delle bottiglie
F,Health,10, Medical Devices,F.10.06,Baby Care,feeding bottles,bottiglie di alimentazione
F,Health,10, Medical Devices,F.10.06,Baby Care,baby bottles,biberon
F,Health,10, Medical Devices,F.10.06,Baby Care,babies’ bottles,biberon
F,Health,10, Medical Devices,F.10.06,Baby Care,breast pumps,Pompe per il seno
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,diagnostic apparatus for medical purposes,Apparecchi diagnostici per uso medico
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,testing apparatus for medical purposes,Apparecchi di prova per uso medico
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,blood testing apparatus,apparecchi per l'analisi del sangue
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,thermometers for medical purposes,termometri per uso medico
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,"artificial limbs, eyes and teeth","arti artificiali, occhi e denti"
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,artificial limbs,arti artificiali
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,artificial teeth,denti artificiali
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,orthopedic articles,articoli ortopedici
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,orthopaedic articles,articoli ortopedici
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,gloves for medical purposes,guanti per uso medico
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,sanitary masks for medical purposes,maschere sanitarie per uso medico
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,masks for use by medical personnel,maschere per l'uso da parte del personale medico
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,surgical masks,maschere chirurgiche
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,dental apparatus and instruments,Apparecchi e strumenti per l'odontoiatria
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,surgical apparatus and instruments,apparecchi e strumenti chirurgici
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,"surgical, medical, dental and veterinary apparatus and instruments","apparecchi e strumenti chirurgici, medici, odontoiatrici e veterinari"
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,"surgical, medical, dental and veterinary apparatus and instruments, artificial limbs, eyes and teeth","apparecchi e strumenti chirurgici, medici, dentistici e veterinari, arti artificiali, occhi e denti"
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,gloves for massage,guanti per il massaggio
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,physiotherapy apparatus,apparecchi di fisioterapia
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,esthetic massage apparatus,apparecchi per massaggi estetici
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,vibromassage apparatus,Apparecchi per massaggio a vibro
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,massage apparatus,Apparecchi per massaggio
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,massage apparatus and instruments,Apparecchi e strumenti per massaggi
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,electric massage apparatus for household use,Apparecchi elettrici per massaggi ad uso domestico
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,massaging apparatus for personal use,Apparecchi di massaggio per uso personale
F,Health,10, Medical Devices,F.10.99,Other Health,abdominal belts,cinture addominali
F,Health,10, Medical Devices,F.10.99,Other Health,sex toys,giocattoli del sesso
F,Health,10, Medical Devices,F.10.99,Other Health,condoms,preservativi
F,Health,10, Medical Devices,F.10.99,Other Health,parts and fittings for all the aforesaid goods,parti e accessori di tutti i prodotti summenzionati
F,Health,10, Medical Devices,F.10.99,Other Health,teething rings,anelli dentatura
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical services,servizi medici
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical assistance,assistenza medica
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical clinic services,Servizi di ambulatorio medico
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical clinics,cliniche mediche
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,hospital services,servizi ospedalieri
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical health assessment services,Servizi di valutazione della salute medica
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,providing medical information,fornire informazioni mediche;
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,telemedicine services,servizi di telemedicina
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical treatment services,Servizi di assistenza medica
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical equipment rental,noleggio di attrezzature mediche
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,advisory services relating to health,Servizi di consulenza in materia sanitaria
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,healthcare,assistenza sanitaria
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,healthcare services,servizi sanitari
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical screening,screening medico
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,consultancy relating to health care,consulenza in materia di assistenza sanitaria
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,pharmacy advice,Consigli per la farmacia
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,diet and nutritional guidance,alimentazione e orientamento nutrizionale
F,Health,44, Medical and Veterinary,F.44.02,Veterinary Services,veterinary services,servizi veterinari
F,Health,44, Medical and Veterinary,F.44.02,Veterinary Services,veterinary services,servizi veterinari
F,Health,44, Medical and Veterinary,F.44.02,Veterinary Services,"medical and veterinary, beauty, agricultural and forestry","medicina e veterinaria, bellezza, agricoltura e silvicoltura"
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salon services,Servizi di salone di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salons,saloni di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty treatment services,Servizi di trattamento di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty care services,Servizi di beauty care
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty consultancy,consulenza in materia di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hygienic and beauty care for human beings,igiene e bellezza per gli esseri umani
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hygienic and beauty care for human beings or animals,igiene e bellezza per gli esseri umani o gli animali
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hairdressing salons,saloni parrucchieri
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hair salon services,Servizi di parrucchiere
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,manicuring,manicure
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,massage,massaggio
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,massage services,Servizi di massaggi
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,aromatherapy services,Servizi di aromaterapia
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,physical therapy,fisioterapia
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,physiotherapy,fisioterapia
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,plastic surgery,chirurgia plastica
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,health spa services,servizi sanitari termali
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salon services,Servizi di salone di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salons,saloni di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty consultancy,consulenza in materia di bellezza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty care services,Servizi di beauty care
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,mental health services,servizi di salute mentale
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,all included in class 44,tutti inclusi nella classe 44
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,hand tools,utensili a mano
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,hand tools and implements (hand-operated),Utensili ed attrezzi a mano (azionabili a mano)
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,"hand tools, hand-operated","Utensili a mano, a mano"
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,pliers,Pinze
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,screwdrivers,cacciaviti
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,axes,assi
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,cutters,Tagliatrici
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,vegetable slicers,Affettatrici di verdure
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,"can openers, non-electric","apriscatole, non elettrici"
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,"garden tools, hand-operated","Utensili per giardinaggio, a mano"
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,sharpening stones,pietre da affilare
