Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_es
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,"fungicides, herbicides","fungicidas, herbicidas"
F,Health,5, Pharmaceuticals,F.05.04,Pest and Vermin Control,pesticides,plaguicidas
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,food for babies,alimentos para bebés
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,dietetic substances adapted for medical use,Sustancias dietéticas adaptadas para uso médico
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,"dietetic substances adapted for medical use, food for babies","sustancias dietéticas adaptadas para uso médico, alimentos para bebés"
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,dietetic foods adapted for medical purposes,Alimentos dietéticos adaptados a usos médicos
F,Health,5, Pharmaceuticals,F.05.05,Dietetic and Specialized Foods,dietetic beverages adapted for medical purposes,Bebidas dietéticas adaptadas a usos médicos
F,Health,5, Pharmaceuticals,F.05.99,Other Pharmaceuticals,all included in class 5,todos incluidos en la clase 5
F,Health,10, Medical Devices,F.10.01,Medical Devices,suture materials,Materiales de sutura
F,Health,10, Medical Devices,F.10.01,Medical Devices,medical and veterinary devices,Productos médicos y veterinarios
F,Health,10, Medical Devices,F.10.01,Medical Devices,medical apparatus and instruments,aparatos e instrumentos médicos
F,Health,10, Medical Devices,F.10.01,Medical Devices,lasers for medical purposes,Láseres para uso médico
F,Health,10, Medical Devices,F.10.01,Medical Devices,hearing aids,audífonos
F,Health,10, Medical Devices,F.10.01,Medical Devices,catheters,catéteres
F,Health,10, Medical Devices,F.10.01,Medical Devices,sphygmomanometers,esfigmomanómetros
F,Health,10, Medical Devices,F.10.01,Medical Devices,ear picks,picos de orejas
F,Health,10, Medical Devices,F.10.06,Baby Care,pacifiers for babies,chupetes para bebés
F,Health,10, Medical Devices,F.10.06,Baby Care,feeding bottle teats,tetinas de biberón de alimentación
F,Health,10, Medical Devices,F.10.06,Baby Care,feeding bottles,biberones de alimentación
F,Health,10, Medical Devices,F.10.06,Baby Care,baby bottles,biberones
F,Health,10, Medical Devices,F.10.06,Baby Care,babies’ bottles,Frascos para bebés
F,Health,10, Medical Devices,F.10.06,Baby Care,breast pumps,bombas de pecho
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,diagnostic apparatus for medical purposes,Aparatos de diagnóstico con fines médicos
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,testing apparatus for medical purposes,aparatos de ensayo con fines médicos
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,blood testing apparatus,Aparatos de análisis de sangre
F,Health,10, Medical Devices,F.10.02,Diagnostic Devices,thermometers for medical purposes,termómetros para uso médico
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,"artificial limbs, eyes and teeth","miembros, ojos y dientes artificiales"
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,artificial limbs,extremidades artificiales
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,artificial teeth,dientes artificiales
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,orthopedic articles,Artículos ortopédicos
F,Health,10, Medical Devices,F.10.03,Orthopedic Articles,orthopaedic articles,Artículos ortopédicos
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,gloves for medical purposes,guantes para uso médico
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,sanitary masks for medical purposes,máscaras sanitarias para uso médico
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,masks for use by medical personnel,máscaras para uso del personal médico
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,surgical masks,máscaras quirúrgicas
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,dental apparatus and instruments,Aparatos e instrumentos dentales
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,surgical apparatus and instruments,Aparatos e instrumentos quirúrgicos
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,"surgical, medical, dental and veterinary apparatus and instruments","Aparatos e instrumentos quirúrgicos, médicos, odontológicos y veterinarios"
F,Health,10, Medical Devices,F.10.04,Surgical Instruments,"surgical, medical, dental and veterinary apparatus and instruments, artificial limbs, eyes and teeth","Aparatos e instrumentos quirúrgicos, médicos, odontológicos y veterinarios, extremidades, ojos y dientes artificiales"
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,gloves for massage,guantes para masajes
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,physiotherapy apparatus,Aparatos de fisioterapia
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,esthetic massage apparatus,Aparatos de masaje estético
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,vibromassage apparatus,Aparatos de vibromassaje
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,massage apparatus,Aparatos de masaje
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,massage apparatus and instruments,Aparatos e instrumentos de masaje
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,electric massage apparatus for household use,Aparatos eléctricos de masaje para uso doméstico
F,Health,10, Medical Devices,F.10.05,Massage Apparatus,massaging apparatus for personal use,Aparatos de masaje para uso personal
F,Health,10, Medical Devices,F.10.99,Other Health,abdominal belts,cinturones abdominales
F,Health,10, Medical Devices,F.10.99,Other Health,sex toys,juguetes sexuales
F,Health,10, Medical Devices,F.10.99,Other Health,condoms,condones
F,Health,10, Medical Devices,F.10.99,Other Health,parts and fittings for all the aforesaid goods,partes y accesorios para todas las mercancías mencionadas
F,Health,10, Medical Devices,F.10.99,Other Health,teething rings,anillos de dentición
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical services,servicios médicos
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical assistance,asistencia médica
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical clinic services,servicios de clínicas médicas
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical clinics,clínicas
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,hospital services,Servicios hospitalarios
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical health assessment services,servicios de evaluación de la salud médica
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,providing medical information,Facilitando información médica
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,telemedicine services,Servicios de telemedicina
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical treatment services,servicios de tratamiento médico
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical equipment rental,alquiler de equipo médico
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,advisory services relating to health,Servicios de asesoramiento en materia de salud
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,healthcare,asistencia sanitaria
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,healthcare services,servicios de atención de la salud
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,medical screening,exámenes médicos
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,consultancy relating to health care,consultoría relacionada con la atención de la salud
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,pharmacy advice,asesoramiento farmacéutico
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,diet and nutritional guidance,Dieta y orientación nutricional
F,Health,44, Medical and Veterinary,F.44.02,Veterinary Services,veterinary services,Servicios veterinarios
F,Health,44, Medical and Veterinary,F.44.02,Veterinary Services,veterinary services,Servicios veterinarios
F,Health,44, Medical and Veterinary,F.44.02,Veterinary Services,"medical and veterinary, beauty, agricultural and forestry","médicos y veterinarios, belleza, agricultura y silvicultura"
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salon services,servicios de salón de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salons,salones de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty treatment services,servicios de tratamiento de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty care services,servicios de atención de la belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty consultancy,consultoría de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hygienic and beauty care for human beings,cuidado higiénico y de belleza para los seres humanos
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hygienic and beauty care for human beings or animals,cuidado higiénico y de belleza para seres humanos o animales
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hairdressing salons,peluquerías
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,hair salon services,servicios de peluquería
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,manicuring,manicura
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,massage,masaje
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,massage services,Servicios de masajes
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,aromatherapy services,Servicios de aromaterapia
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,physical therapy,fisioterapia
F,Health,44, Medical and Veterinary,F.44.04,Therapeutic Services,physiotherapy,fisioterapia
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,plastic surgery,cirugía plástica
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,health spa services,servicios de spa de salud
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salon services,servicios de salón de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty salons,salones de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty consultancy,consultoría de belleza
F,Health,44, Medical and Veterinary,F.44.03,Beauty Services,beauty care services,servicios de atención de la belleza
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,mental health services,servicios de salud mental
F,Health,44, Medical and Veterinary,F.44.01,Medical Services,all included in class 44,todos incluidos en la clase 44
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,hand tools,Herramientas manuales
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,hand tools and implements (hand-operated),Herramientas e implementos manuales (manejados)
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,"hand tools, hand-operated","Herramientas manuales, accionadas a mano"
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,pliers,tenazas
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,screwdrivers,destornilladores
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,axes,ejes
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,cutters,cortadores
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,vegetable slicers,Cortadoras de verduras
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,"can openers, non-electric","Abridores de latas, no eléctricos"
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,"garden tools, hand-operated",Herramientas de jardín accionadas a mano
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,sharpening stones,piedras de afilar
G,Household equipment,8, Hand Tools,G.08.01,Hand Tools,hand implements for hair curling,implementos de mano para el rizado del cabello
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,cutlery,Cubertería
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,kitchen knives,cuchillos de cocina
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,"table cutlery [knives, forks and spoons]","Cubertería de mesa [cuchillos, tenedores y cucharas]"
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,table forks,tenedores de mesa
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,forks,tenedores
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,spoons,cucharas
G,Household equipment,8, Hand Tools,G.08.02,Cutlery,cleavers,Cleavers
G,Household equipment,8, Hand Tools,G.08.03,Razors and Blades,razors,máquinas de afeitar
G,Household equipment,8, Hand Tools,G.08.03,Razors and Blades,razor blades,Hojas de afeitar
G,Household equipment,8, Hand Tools,G.08.03,Razors and Blades,"razors, electric or non-electric",máquinas de afeitar eléctricas o no eléctricas
G,Household equipment,8, Hand Tools,G.08.03,Razors and Blades,razor cases,Cajas de afeitar
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,scissors,tijeras
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,manicure sets,Juegos de manicura
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,pedicure sets,conjuntos de pedicuras
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,nail files,Limas de uñas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,nail clippers,Cortauñas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,"nail clippers, electric or non-electric","Cortauñas, eléctricas o no eléctricas"
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,nail nippers,Pepinillos de uñas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,"manicure sets, electric","Juegos de manicura, eléctricos"
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,tweezers,pinzas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,hair-removing tweezers,Pinzas para quitar el cabello
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,eyelash curlers,Rizadores de pestañas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,beard clippers,cortadores de barba
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,"hair clippers for personal use, electric and non-electric","cortapelos para uso personal, eléctrico y no eléctrico"
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,"depilation appliances, electric and non-electric","Aparatos de depilación, eléctricos y no eléctricos"
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,curling tongs,pinzas enroscadas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,electric hair curling irons,Planchas eléctricas para el cabello
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,"fingernail polishers, electric or non-electric","Pulverizadores de uñas, eléctricos o no eléctricos"
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,flat irons,Planchas
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,shaving cases,Cajas de afeitar
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,side arms,brazos laterales
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,hunting knives,cuchillos de caza
G,Household equipment,8, Hand Tools,G.08.04,Personal Grooming Tools,penknives,navajas
G,Household equipment,8, Hand Tools,G.08.99,Other,parts and fittings for all the aforesaid goods,partes y accesorios para todas las mercancías mencionadas
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lamps,luces
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,light bulbs,bombillas
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,electric lamps,lámparas eléctricas
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,ceiling lights,luces de techo
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lighting apparatus and installations,Aparatos e instalaciones de iluminación
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,bicycle lights,luces de bicicleta
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,chandeliers,candelabros
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lighting fixtures,Aparatos de alumbrado
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,fairy lights for festive decoration,luces de hadas para la decoración festiva
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lights for vehicles,luces para vehículos
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,led lamps,lámparas led
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,flashlights,linternas
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,searchlights,reflectores
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lanterns for lighting,Linternas para alumbrar
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,desk lamps,lámparas de escritorio
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,aquarium lights,luces de acuario
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,led luminaires,Luminarias led
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,street lamps,Luces de calle
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lamp shades,los tonos de la lámpara
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,led (light emitting diode) lighting fixtures,Led (diodo emisor de luz) accesorios de iluminación
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,electric lights for christmas trees,luces eléctricas para árboles de Navidad
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lighting apparatus for vehicles,Aparatos de alumbrado para vehículos
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,street lamps,Luces de calle
G,Household equipment,11, Environmental Control Apparatus,G.11.01,Lighting and Lamps,lanterns for lighting,Linternas para alumbrar
G,Household equipment,11, Environmental Control Apparatus,G.11.02,Environmental Control and Air Quality,air purifying apparatus and machines,Aparatos y máquinas para depurar el aire
G,Household equipment,11, Environmental Control Apparatus,G.11.02,Environmental Control and Air Quality,air purifiers,purificadores de aire
G,Household equipment,11, Environmental Control Apparatus,G.11.02,Environmental Control and Air Quality,humidifiers,humidificadores
G,Household equipment,11, Environmental Control Apparatus,G.11.02,Environmental Control and Air Quality,air filtering installations,instalaciones de filtrado de aire
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,refrigerators,refrigeradores
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,freezers,congeladores
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,electric fans for personal use,ventiladores eléctricos para uso personal
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,water heaters,calentadores de agua
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,electric fans,ventiladores eléctricos
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,hair dryers,secadores de pelo
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,electric kettles,hervidores eléctricos
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,"coffee machines, electric",cafeteras eléctricas
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,heat pumps,bombas de calor
G,Household equipment,11, Environmental Control Apparatus,G.11.03,Household Appliances,"radiators, electric",radiadores eléctricos
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,showers,duchas
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,water purification installations,instalaciones de depuración de agua
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,toilet seats,asientos de inodoro
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,water filtering apparatus,Aparatos de filtrado de agua
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,sinks,fregaderos
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,bath installations,instalaciones de baño
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,faucets,grifos
G,Household equipment,11, Environmental Control Apparatus,G.11.04,Water and Sanitation,filters for drinking water,Filtros para agua potable
G,Household equipment,11, Environmental Control Apparatus,G.11.99,Other Control Apparatus,germicidal lamps for purifying air,lámparas germicidas para purificar el aire
G,Household equipment,11, Environmental Control Apparatus,G.11.99,Other Control Apparatus,barbecues,barbacoas
G,Household equipment,11, Environmental Control Apparatus,G.11.99,Other Control Apparatus,environmental control items,artículos de control ambiental
G,Household equipment,11, Environmental Control Apparatus,G.11.99,Other Control Apparatus,"apparatus for lighting, heating, steam generating, cooking, refrigerating, drying, ventilating, water supply and sanitary purposes","Aparatos de alumbrado, calefacción, generación de vapor, cocción, refrigeración, secado, ventilación, suministro de agua y usos sanitarios"
G,Household equipment,20, Furniture,G.20.01,Furniture,furniture,Mobiliario
G,Household equipment,20, Furniture,G.20.01,Furniture,office furniture,Mobiliario de oficina
G,Household equipment,20, Furniture,G.20.01,Furniture,beds,camas
G,Household equipment,20, Furniture,G.20.01,Furniture,tables,Cuadros
G,Household equipment,20, Furniture,G.20.01,Furniture,chairs,sillas
G,Household equipment,20, Furniture,G.20.01,Furniture,sofas,sofás
G,Household equipment,20, Furniture,G.20.01,Furniture,desks,escritorios
G,Household equipment,20, Furniture,G.20.01,Furniture,stools,Taburetes
G,Household equipment,20, Furniture,G.20.01,Furniture,armchairs,sillones
G,Household equipment,20, Furniture,G.20.01,Furniture,outdoor furniture,muebles de exterior
G,Household equipment,20, Furniture,G.20.01,Furniture,cupboards,armarios
G,Household equipment,20, Furniture,G.20.01,Furniture,"furniture fittings, not of metal","Accesorios de muebles, no metálicos"
G,Household equipment,20, Furniture,G.20.01,Furniture,bathroom furniture,muebles de baño
G,Household equipment,20, Furniture,G.20.01,Furniture,bedroom furniture,muebles de dormitorio
G,Household equipment,20, Furniture,G.20.01,Furniture,display stands,soportes de visualización
G,Household equipment,20, Furniture,G.20.01,Furniture,cabinets,armarios
G,Household equipment,20, Furniture,G.20.01,Furniture,sideboards,aparadores
G,Household equipment,20, Furniture,G.20.01,Furniture,furniture of metal,Muebles de metal
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,pillows,almohadas
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,cushions,cojines
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,mattresses,colchones
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,bolsters,refuerzos
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,pet cushions,Cojines para mascotas
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,pet furniture,Mobiliario para mascotas
G,Household equipment,20, Furniture,G.20.02,Cushions and Mattresses,beds for household pets,Camas para mascotas del hogar
G,Household equipment,20, Furniture,G.20.03,Mirrors and Frames,mirrors,espejos
G,Household equipment,20, Furniture,G.20.03,Mirrors and Frames,picture frames,marcos de imagen
G,Household equipment,20, Furniture,G.20.03,Mirrors and Frames,"furniture, mirrors, picture frames","muebles, espejos, marcos de imagen"
G,Household equipment,20, Furniture,G.20.03,Mirrors and Frames,"furniture, mirrors, articles not included in other classes","Muebles, espejos y artículos no incluidos en otras clases"
G,Household equipment,20, Furniture,G.20.04,Storage and Display,picture frames,marcos de imagen
G,Household equipment,20, Furniture,G.20.04,Storage and Display,magazine racks,percheros
G,Household equipment,20, Furniture,G.20.04,Storage and Display,shelves for storage,estanterías para almacenamiento
G,Household equipment,20, Furniture,G.20.04,Storage and Display,display boards,tableros de visualización
G,Household equipment,20, Furniture,G.20.04,Storage and Display,furniture shelves,estantes de muebles
G,Household equipment,20, Furniture,G.20.04,Storage and Display,boxes of wood or plastic,Cajas de madera o de plástico
G,Household equipment,20, Furniture,G.20.99,Other Furniture,"goods (not included in other classes) of wood, cork, reed, cane, wicker, horn, bone, ivory, whalebone, shell, amber, mother-of-pearl, meerschaum and substitutes for all these materials, or of plastics","Productos (no incluidos en otras clases) de madera, corcho, caña, caña, mimbre, cuerno, hueso, marfil, hueso de ballena, concha, ámbar, nácar, meerschaum y sustitutos de todos estos materiales, o de plástico"
G,Household equipment,20, Furniture,G.20.99,Other Furniture,"works of art of wood, wax, plaster or plastic","Obras de arte de madera, cera, yeso o plástico"
G,Household equipment,20, Furniture,G.20.99,Other Furniture,kennels for household pets,Perreras para mascotas domésticas
G,Household equipment,20, Furniture,G.20.99,Other Furniture,dog kennels,Perreras
G,Household equipment,20, Furniture,G.20.99,Other Furniture,pet furniture,Mobiliario para mascotas
G,Household equipment,20, Furniture,G.20.99,Other Furniture,infant walkers,caminantes infantiles
G,Household equipment,20, Furniture,G.20.99,Other Furniture,coat hangers,perchas de abrigo
G,Household equipment,20, Furniture,G.20.99,Other Furniture,umbrella stands,soportes de paraguas
G,Household equipment,20, Furniture,G.20.99,Other Furniture,packaging containers of plastic,Envases de plástico
G,Household equipment,20, Furniture,G.20.99,Other Furniture,display stands,soportes de visualización
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,cups,tazas
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,mugs,tazas
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,drinking glasses,vasos de beber
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,vases,jarrones
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,bottles,frascos
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,drinking vessels,recipientes para beber
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,decanters,decantadores
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,beverage glassware,Artículos de vidrio para bebidas
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,vacuum bottles,frascos de vacío
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,unworked or semi-worked glass (except glass used in building),Vidrio en bruto o semilabrado (excepto vidrio utilizado en la construcción)
G,Household equipment,21, Household Utensils,G.21.01,Glassware and Related Items,"glassware, porcelain and earthenware not included in other classes","Artículos de vidrio, porcelana y artículos de barro no incluidos en otras clases"
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,containers for household or kitchen use,Contenedores para uso doméstico o en cocina
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,kitchen containers,contenedores de cocina
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,household or kitchen utensils and containers,Utensilios domésticos o de cocina y contenedores
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,cutting boards for the kitchen,tablas de corte para la cocina
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,lunch boxes,loncheras
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,pots,macetas
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,jugs,jarros
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,thermally insulated containers for food,Contenedores aislantes térmicamente para alimentos
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,soap dispensers,dosificadores de jabón
G,Household equipment,21, Household Utensils,G.21.02,Household Utensils and Containers,paper plates,placas de papel
G,Household equipment,21, Household Utensils,G.21.03,Cleaning and Brushes,articles for cleaning purposes,artículos de limpieza
G,Household equipment,21, Household Utensils,G.21.03,Cleaning and Brushes,brushes (except paint brushes),cepillos (excepto cepillos para pintar)
G,Household equipment,21, Household Utensils,G.21.03,Cleaning and Brushes,brushes,cepillos
G,Household equipment,21, Household Utensils,G.21.03,Cleaning and Brushes,brush-making materials,Materiales de cepillado
G,Household equipment,21, Household Utensils,G.21.03,Cleaning and Brushes,steelwool,lana de acero
G,Household equipment,21, Household Utensils,G.21.03,Cleaning and Brushes,sponges,esponjas
G,Household equipment,21, Household Utensils,G.21.04,Cosmetic and Personal Care,toothbrushes,cepillos de dientes
G,Household equipment,21, Household Utensils,G.21.04,Cosmetic and Personal Care,combs,peines
G,Household equipment,21, Household Utensils,G.21.04,Cosmetic and Personal Care,combs and sponges,peines y esponjas
G,Household equipment,21, Household Utensils,G.21.04,Cosmetic and Personal Care,cosmetic utensils,utensilios cosméticos
G,Household equipment,21, Household Utensils,G.21.04,Cosmetic and Personal Care,cosmetic brushes,cepillos cosméticos
G,Household equipment,21, Household Utensils,G.21.04,Cosmetic and Personal Care,make-up brushes,Cepillos de maquillaje
G,Household equipment,21, Household Utensils,G.21.05,Dining and Serving,dinnerware,vajillas
G,Household equipment,21, Household Utensils,G.21.05,Dining and Serving,plates,placas
G,Household equipment,21, Household Utensils,G.21.05,Dining and Serving,dishes,platos
